create_moon_mission_desc;A total of twelve men have landed on the Moon. This was accomplished with two US pilot-astronauts flying a Lunar Module on each of six NASA missions across a 41-month period starting on 20 July 1969 UTC, with Neil Armstrong and Buzz Aldrin on Apollo 11, and ending on 14 December 1972 UTC with Gene Cernan and Jack Schmitt on Apollo 17. Cernan was the last to step off the lunar surface. All Apollo lunar missions had a third crew member who remained on board the Command Module. The last three missions had a rover for increased mobility.;;;;;;;;x;;;;;;;;;;;;;
create_moon_mission_title;Set up a Manned Mission to the Moon;;;;;;;;x;;;;;;;;;;;;;
create_rocket_desc;In spaceflight, a launch vehicle or carrier rocket is a rocket used to carry a payload from Earth's surface into outer space. A launch system includes the launch vehicle, the launch pad, and other infrastructure. Although a carrier rocket's payload is often an artificial satellite placed into orbit, some spaceflights, such as sounding rockets, are sub-orbital, while others enable spacecraft to escape Earth orbit entirely. Earth orbital launch vehicles typically have at least two stages, and sometimes as many as four or more.;;;;;;;;x;;;;;;;;;;;;;
create_rocket_title;Develop a working Space Rocket;;;;;;;;x;;;;;;;;;;;;;
create_satellite_desc;In the context of spaceflight, a satellite is an artificial object which has been intentionally placed into orbit. Such objects are sometimes called artificial satellites to distinguish them from natural satellites such as Earth's Moon. Approximately 500 operational satellites are in low-Earth orbit, 50 are in medium-Earth orbit (at 20,000 km), and the rest are in geostationary orbit (at 36,000 km). A few large satellites have been launched in parts and assembled in orbit. Over a dozen space probes have been placed into orbit around other bodies and become artificial satellites to the Moon, Mercury, Venus, Mars, Jupiter, Saturn, a few asteroids, and the Sun. Satellites are used for many purposes. Common types include military and civilian Earth observation satellites, communications satellites, navigation satellites, weather satellites, and space telescopes. Space stations and human spacecraft in orbit are also satellites. Satellite orbits vary greatly, depending on the purpose of the satellite, and are classified in a number of ways. Well-known (overlapping) classes include low Earth orbit, polar orbit, and geostationary orbit. Satellites are propelled by rockets to their orbits. Usually the launch vehicle itself is a rocket lifting off from a launch pad on land. Some satellites are launched at sea (from a submarine or a mobile maritime platform) or aboard a plane (see air launch to orbit). Satellites are usually semi-independent computer-controlled systems. Satellite subsystems attend many tasks, such as power generation, thermal control, telemetry, attitude control and orbit control.;;;;;;;;x;;;;;;;;;;;;;
create_satellite_title;Develop a working Space Satellite;;;;;;;;x;;;;;;;;;;;;;
create_space_agency_desc;Setting up a National Space Agency is a necessary requirement for the starting of space programs as it gives the required infrastructure and skills to successfully launch space programs.;;;;;;;;x;;;;;;;;;;;;;
create_space_agency_title;Set up a National Space Agency;;;;;;;;x;;;;;;;;;;;;;
create_space_man_desc;Human spaceflight (also referred to as manned spaceflight) is space travel with a crew or passengers aboard the spacecraft. Spacecraft carrying people may be operated directly, by human crew, or it may be either remotely operated from ground stations on Earth or be autonomous, able to carry out a specific mission with no human involvement.;;;;;;;;x;;;;;;;;;;;;;
create_space_man_title;Start a send a man into space program;;;;;;;;x;;;;;;;;;;;;;
create_space_probe_desc;A robotic spacecraft is an uncrewed spacecraft, usually under telerobotic control. A robotic spacecraft designed to make scientific research measurements is often called a space probe. Many space missions are more suited to telerobotic rather than crewed operation, due to lower cost and lower risk factors. In addition, some planetary destinations such as Venus or the vicinity of Jupiter are too hostile for human survival, given current technology. Outer planets such as Saturn, Uranus, and Neptune are too distant to reach with current crewed spaceflight technology, so telerobotic probes are the only way to explore them.;;;;;;;;x;;;;;;;;;;;;;
create_space_probe_title;Set up a space exploration program using space probes;;;;;;;;x;;;;;;;;;;;;;
create_space_station_desc;A space station, also known as an orbital station or an orbital space station, is a spacecraft capable of supporting crewmembers, which is designed to remain in space (most commonly as an artificial satellite in low Earth orbit) for an extended period of time and for other spacecraft to dock. A space station is distinguished from other spacecraft used for human spaceflight by lack of major propulsion or landing systems. Instead, other vehicles transport people and cargo to and from the station.;;;;;;;;x;;;;;;;;;;;;;
create_space_station_title;Create a working space station;;;;;;;;x;;;;;;;;;;;;;
crisis_timer;Proxy War Crisis Ongoing;;;;;;;;x;;;;;;;;;;;;;
cultural_outreach;Cross-Bloc Cultural Outreach;;;;;;;;x;;;;;;;;;;;;;
cultural_outreach_desc;Exchange Programs from the United States played a vital role during the Cold War with the Soviet Union. George Kennan, a key figure in the Cold War known as the father of containment, viewed culture as a way to decrease negative sentiments between countries. Examples of cultural exchange programs between the United States and the Soviet Union include theater, museum, and opera expositions. Although not political on the surface, cultural exchanges like these helped alleviate tensions and "humanise" the West in the eyes of the Soviets who witnessed them.;;;;;;;;x;;;;;;;;;;;;;
cultural_outreach_title;Initiate a Cultural Outreach between the West and East;;;;;;;;x;;;;;;;;;;;;;
cyborg_anthropology;Cyborg Anthropology;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
cyborg_anthropology_desc;Evolving out of an exploration of the impact of science on culture, and vis versa, cyborg anthropology seeks to use an anthropological lens to analyze the potential ramifications of new technology and the relationship of humans to it.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
dark_enlightenment;Dark Enlightenment;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
dark_enlightenment_desc;Also referred to as the neo-reactionary movement (or NRx), the Dark Enlightenment is a modern attempt to revive anti-Enlightenment sentiments and traditionalist thought. Often intertwining with other reactionary movements like fascism, it rejects on the whole concepts of secularism, pluralism, intellectualism, and often republicanism – amid a host of other ideas.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
desc_mafia;If the crime fighting institutions in a province become overstretched, organized crime in form of a mafia would develop. Such organizations resulted in lowered productivity in the province.;Si les institutions de lutte contre le crime d'une province sont trop sollicitées, le crime organisé se transforme en mafia. Et la productivité de la province baisse.;Wenn die Institutionen zur Verbrechensbekämpfung in einer Provinz überlastet sind, entwickelt sich organisiertes Verbrechen in Form einer Mafia. Solche Organisationen verringern die Produktion in der Provinz.;;Si las fuerzas de seguridad de una provincia estaban al límite, solía aparecer la delincuencia organizada en forma de mafias. Tales organizaciones conllevaban una merma de la productividad de la provincia.;;;;;;;;;x;;;;;;;;;;;;;;;;
desc_police_brutality;Police brutality is the intentional use of excessive force by a police officer. Though usually physical, it has the potential to arise in the form of verbal attacks or psychological intimidation. It is often used against those who cannot fight back, such as minorities or the poor.;;;;;;;;;;x
develop_bio_weapons;Developing Biological Weapons;;;;;;;;;;x
develop_mars_mission;Planning for a Manned Mission to Mars;;;;;;;;x;;;;;;;;;;;;;
develop_moon_mission;Planning for a Manned Mission to the Moon;;;;;;;;x;;;;;;;;;;;;;
develop_space_man;Developing a working astronaut;;;;;;;;x;;;;;;;;;;;;;
develop_space_probe;Developing a working space probe;;;;;;;;x;;;;;;;;;;;;;
develop_space_rocket;Developing a working space rocket;;;;;;;;x;;;;;;;;;;;;;
develop_space_satellite;Developing a working space satellite;;;;;;;;x;;;;;;;;;;;;;
develop_space_station;Developing a working space station;;;;;;;;x;;;;;;;;;;;;;
develop_vaccine_desc;A vaccine is a biological preparation that provides active acquired immunity to a particular disease. A vaccine typically contains an agent that resembles a disease-causing microorganism and is often made from weakened or killed forms of the microbe, its toxins or one of its surface proteins. The agent stimulates the body's immune system to recognise the agent as a threat, destroy it, and keep a record of it so that the immune system can more easily recognise and destroy any of these microorganisms that it later encounters. Creating a vaccine will prevent further spread of the virus in $COUNTRY_ADJ$ cities and remove any biological weapons still present in $COUNTRY$.;;;;;;;;;;x
develop_vaccine_title;Develop a Vaccine for the Viral Epidemic;;;;;;;;;;x
development_bio_weapons_desc;Biological warfare is the use of biological toxins or infectious agents such as bacteria, viruses, and fungi with the intent to kill or incapacitate humans, animals or plants as an act of war. Biological weapons are living organisms or replicating entities (viruses, which are not universally considered "alive") that reproduce or replicate within their host victims. Entomological (insect) warfare is also considered a type of biological weapon. This type of warfare is distinct from nuclear warfare and chemical warfare, which together with biological warfare make up NBC, the military acronym for nuclear, biological, and chemical warfare using weapons of mass destruction. None of these are conventional weapons, which are deployed primarily for their explosive, kinetic, or incendiary potential.;;;;;;;;;;x
development_bio_weapons_title;Develop Biological Weapons;;;;;;;;;;x
economic_democracy;Economic Democracy;;x;;;;;;;;;;;;;;;;
economic_democracy_desc;Economic Democracy refers to an economic model in which decision making, rather than being based around corporate shareholders or managers, is based around the various workers that make up various parts of an enterprise. Often contrasting itself with capitalism and more statist socialism, it instead seeks a decentralized model to secure economic rights through either a market system or as part of a decentrally planned economic model.;;x;;;;;;;;;;;;;;;;
end_IMP_ambition_desc;Other members of the Commonwealth are too distant for large volumes of trade, so it is this government's recommendation that we fail to renew trade agreements.;;;;;;;x
end_IMP_ambition_title;Angloscepticism;;;;;;;x
eurocommunism_inv;Eurocommunism;;x;;;;;;;;;;;;;;;;
eurocommunism_inv_desc;Eurocommunism refers to a strain of communist thought that emerged in Western Europe during the later decades of the Cold War. Defined by a rejection of Soviet-style communism, it instead attempted to increasingly work within the systems found in western states in order to effect change, broaden their appeal, and reach out to new social movements emerging at the time. Often it also sough a reconciliation between the politics of the far-left with more reformist views, often abandoning the more hardline elements of class struggle and Marxist influence in favor of a more 'moderate' appearance.;;x;;;;;;;;;;;;;;;;
