CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
KCH_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KCH_conservative_2;Octobrists;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KCH_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KCH_liberal_2;Kadets;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KCH_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KCH_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KCH_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KCH_socialist_2;Populists;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KCH_socialist_3;Socialist Revolutionary;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KCH_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KEN;Kenya;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KEN_ADJ;Kenyan;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KEN_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KEN_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KEN_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KEN_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KEN_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KEN_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
KEN_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
JRU_ADJ;Jerusalite;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
JRU;International City of Jerusalem;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
LEV;Semitic Federation;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
LEV_ADJ;Semitic;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
LOU;Louisiana;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
LOU_ADJ;Louisianian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
LOU_sectarian_dictatorship;Louisiane;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
LOU_sectarian_dictatorship_ADJ;Louisianais;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
LSK;Alaska;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
LSK_ADJ;Alaskan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
LSK_colonial_government;Alyaska;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
LSK_nationalist_dictatorship;Gunseikan of Alaska;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
MSU;Mosul;Mossoul;Mossul;Mosul;Mosul;;;;;;;;;x;;;;;;;;;;;;;;;;
MSU_ADJ;Moswali;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TGZ;Tangier;Tanger;Tanger;;Tanger;;;;;;;;;x;;;;;;;;;;;;;;;;
TGZ_sar_government;Tangier International Zone;Zone internationale de Tanger;Internationale Zone von Tanger;;Zona Internacional de Tanger;;;;;;;;;x;;;;;;;;;;;;;;;;
TGZ_ADJ;Tangerian;Tangerois;;;Tangerino;;;;;;;;;x;;;;;;;;;;;;;;;;
ORM;Oromia;Oromia;Oromia;Oromia;Oromia;;;;;;;;;x;;;;;;;;;;;;;;;;
ORM_ADJ;Oromo;Oromo;Oromo;Oromo;Oromo;;;;;;;;;x;;;;;;;;;;;;;;;;
PER;Iran;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PER_ADJ;Iranian;Perse;Persisch;;Persa;;;;;;;;;x;;;;;;;;;;;;;;;;
PER_absolute_monarchy_ADJ;Persian;Perse;Persisch;;Persa;;;;;;;;;x;;;;;;;;;;;;;;;;
PER_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
PER_conservative;Shahist Faction;Faction shahiste;Schahistenfraktion;;Facción Shahista;;;;;;;;;x;;;;;;;;;;;;;;;;
PER_hms_government_ADJ;Persian;Perse;Persisch;;Persa;;;;;;;;;x;;;;;;;;;;;;;;;;
PER_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
PER_populist;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
PER_progressive;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
PER_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
PER_traditionalist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
PEU;Peru;Pérou;Peru;;Perú;;;;;;;;;x;;;;;;;;;;;;;;;;
PEU_ADJ;Peruvian;Péruvien;Peruanisch;;Peruana;;;;;;;;;x;;;;;;;;;;;;;;;;
PEU_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
PEU_conservative;Partido Popular;Partido populaire;Partido Popular;;Partido Popular;;;;;;;;;x;;;;;;;;;;;;;;;;
PEU_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
PEU_populist;Partido Nacionalista;Partido nationaliste;Partido Nationalist;;Partido Nationalista;;;;;;;;;x;;;;;;;;;;;;;;;;
PEU_progressive;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
PEU_socialist;Partido Socialista;Partido socialiste;Partido Socialist;;Partido Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
PEU_traditionalist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL;Philippines;Philippines;Philippinen;;Filipinas;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL_colonial_government;Philippine Commonwealth;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL_nationalist_dictatorship;Philippine Executive Commission;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL_democracy;Philippine Republic;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL_ADJ;Philippine;Philippine;Philippinisch;;filipina;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL_communist;Partido Komunista;Partido Komunista;Partido Komunista;;Partido Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL_conservative;Partido Nacionalista;Partido Nacionalista;Partido Nacionalista;;Partido Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL_populist;Partido Tradicionalista;Partido Tradicionalista;Partido Tradicionalista;;Partido Tradicionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL_progressive;Partido Libertad;Partido Libertad;Partido Libertad;;Partido Libertad;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL_socialist;Partido Demokratiko;Partido Demokratiko;Partido Demokratiko;;Partido Democrático;;;;;;;;;x;;;;;;;;;;;;;;;;
PHL_traditionalist;Partido Fascista;Partido Fascista;Partido Fascista;;Partido Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
YOR;Yorubaland;Yorubaland;Yorubaland;Yorubaland;Yorubaland;;;;;;;;;x;;;;;;;;;;;;;;;;
YOR_ADJ;Yoruba;Yoruba;Yoruba;Yoruba;Yoruba;;;;;;;;;x;;;;;;;;;;;;;;;;
USY;Syrian Republic;Gouvernement syrien en exil;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
USY_ADJ;Syrian;Syrien;;;Sirio;;;;;;;;;x;;;;;;;;;;;;;;;;
WEI;Weihai;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
WEI_ADJ;Weihai;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
WEI_colonial_government;Weihaiwei;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
XEF_colonial_government;East African Federation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
XEF_hms_government;Federation of East Africa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
XEF;East Africa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
XEF_ADJ;East African;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CUR_colonial_government;Antilles;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CUR_colonial_government_ADJ;Antillean;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CYR_absolute_monarchy;Emirate of Cyrenaica;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_absolute_monarchy;Emirate of Fezzan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CYR_hms_government;Emirate of Cyrenaica;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CYR_colonial_government;Emirate of Cyrenaica;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CYR;Cyrenaica;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CYR_ADJ;Cyrenaican;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ;Fezzan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_ADJ;Fezzan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_colonial_government;Fezzan-Ghadames;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FEZ_colonial_government_ADJ;Fezzan-Ghadames;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
SHG;Shanghai;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
SHG_ADJ;Chinese;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
SHG_colonial_government;Shanghai International Settlement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
SHG_sar_government;Shanghai International Settlement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
SHG_mandate_government;Shanghai International Settlement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
QGD_mandate_government;Qingdao International Settlement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
WEI_mandate_government;Weihai International Settlement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
IDO_colonial_government;The East Indies;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
IDO_colonial_government_ADJ;Dutch;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ICU;Indochina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ICU_ADJ;Indochinese;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ICU_proletarian_dictatorship;Indochinese Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ICU_presidential_dictatorship;Indochinese State;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ICU_colonial_government;Indochinese Federation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ICU_hms_government;Indochinese Federation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ARF_proletarian_dictatorship;Arab People's Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ARF_presidential_dictatorship;The Arab Republic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ARF_nationalist_dictatorship;The Arab Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ARF_sectarian_dictatorship;The Arab State;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ARF;The Arab Federation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ARF_ADJ;Arab;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FMS;Malaya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FMS_ADJ;Malayan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FMS_colonial_government;Federated Malay States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FMS_colonial_government_ADJ;British Malayan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FMS_hms_government;Malayan Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FMS_hms_government1;Federation of Malaya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
KED;Kedah;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
KED_ADJ;Malay;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
JOH;Johore;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
JOH_ADJ;Malay;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TER;Terengganu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TER_ADJ;Malay;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UNT;United Nations Trust Territory;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UNT_ADJ;United Nations;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R01;National Liberation Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R01_ADJ;Rebel;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R02;Freedom Fighters;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R02_ADJ;Rebel;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R03;United Alliance;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R03_ADJ;Rebel;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R04;Anti-Government League;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R04_ADJ;Rebel;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R05;Rebel Alliance;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R05_ADJ;Rebel;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R06;New Nation Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R06_ADJ;Rebel;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R07;The People's Army;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R07_ADJ;Rebel;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R08;The National Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R08_ADJ;Rebel;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R09;Anti-Oppression Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R09_ADJ;Rebel;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R10;United Rebel Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
R10_ADJ;Rebel;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
SOT;South Ossetia;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SOT_ADJ;South Ossetian;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SOT_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SOT_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SOT_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SOT_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SOT_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SOT_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SOT_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPA;Spain;Espagne;Spanien;;España;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_absolute_monarchy;Kingdom of Spain;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_democracy;Republic of Spain;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_proletarian_dictatorship;Republic of Spain;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_proletarian_dictatorship1;Republic of Spain;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_theocracy;Jesuit Order of Castille;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_theocracy_ADJ;Jesuit;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_ADJ;Spanish;Espagnol;Spanisch;;Spanish;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_communist;Federación Regional;Federación Regional;Federación Regional;;Federación Regional;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_conservative;Partido Moderado;Partido Moderado;Partido Moderado;;Partido Moderado;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_conservative_2;Unión Liberal;Unión Liberal;Unión Liberal;;Unión Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_conservative_3;Lliga Regionalista Cat.;Lliga Regionalista Cat.;Lliga Regionalista Cat.;;Liga Regionalista Cat.;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_conservative_4;Nacionalista Vasco;Nacionalista Vasco;Nacionalista Vasco;;Nacionalista Vasco;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_conservative_5;Unión Nacional;Unión Nacional;Unión Nacional;;Unión Nacional;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_liberal;Partido Progresista;Partido Progresista;Partido Progresista;;Partido Progresista;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_liberal_2;Republicano Federal;Republicano Federal;Republicano Federal;;Republicano Federal;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_liberal_3;Republicano Unitario;Republicano Unitario;Republicano Unitario;;Republicano Unitario;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_liberal_4;Radical Republicano;Radical Republicano;Radical Republicano;;Radical Republicano;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_liberal_5;Unión Republicana;Unión Republicana;Unión Republicana;;Unión Republicana;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_liberal_6;Republicano Reformista;Republicano Reformista;Republicano Reformista;;Republicano Reformista;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_liberal_7;Solidaridad Catalana;Solidaridad Catalana;Solidaridad Catalana;;Solidaridad Catalana;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_populist;Comunión Carlista;Comunión Carlista;Comunión Carlista;;Comunión Carlista;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_progressive;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
SPA_tech_school;Spanish Empire;;;;;;;;;;;;x
SPA_traditionalist;Falange;Falange;Falange;;Falange;;;;;;;;;x;;;;;;;;;;;;;;;;
SPM;Saint Pierre and Miquelon;;;;;;;x
SPM_ADJ;Saint Pierre and Miquelonian;;;;;;;x
SPM_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_conservative_2;Rï¿½publicain;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_conservative_3;Bonapartiste;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_conservative_4;Orlï¿½aniste;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_conservative_5;Royaliste;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_liberal_2;Libï¿½ral;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_liberal_3;Opportunistes;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_socialist_2;Possibilistes;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_socialist_3;SFIO;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SPM_traditionalist_2;Droite nationaliste;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRK;Serbian Krajina;;;;;;;x
SRK_ADJ;Serbian;;;;;;;x
SRK_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRK_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRK_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRK_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRK_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRK_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRK_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL;Sri Lanka;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_ADJ;Sri Lankan;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_colonial_government;Ceylon;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_colonial_government_ADJ;Ceylonese;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_hms_government;Ceylon;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_hms_government_ADJ;Ceylonese;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRL_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRN;Sierra Leone;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRN_ADJ;Sierra Leonean;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRN_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRN_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRN_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRN_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRN_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRN_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SRN_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SSU;South Sudan;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SSU_ADJ;South Sudanese;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SSU_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SSU_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SSU_conservative_2;al-Hizb al-Watani;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SSU_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SSU_liberal_2;al-Hizb al-Umma;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SSU_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SSU_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SSU_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
SSU_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
IBU;Iberia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
IBU_absolute_monarchy;Iberian Empire;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
IBU_hms_government;The Kingdom of Iberia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
IBU_hms_government1;The Kingdom of Iberia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
IBU_nationalist_dictatorship;The Iberian State;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
IBU_theocracy;Jesuit Order of Iberia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
IBU_theocracy_ADJ;Jesuit;;;;;;;;;x;;;;;;;;;;;;;;;;
IBU_proletarian_dictatorship;The Iberian Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
IBU_ADJ;Iberian;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
GCL;Gran Colombia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
GCL_ADJ;Gran Colombian;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AOF;West Africa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AOF_ADJ;West African;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AEF;Equatorial Africa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AEF_ADJ;Equatorial African;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
RHL;Rhineland;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
RHL_democracy;Rhenish Republic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
RHL_presidential_dictatorship;Rhenish Republic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
RHL_mandate_government;Rhineland-Palatinate;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
RHL_ADJ;Rhenish;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ROH;Rahmanland;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ROH_ADJ;Rohingyan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ESM;East Sumatra;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ESM_ADJ;East Sumatran;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
OG1;Soviet Occupation Zone;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
OG1_ADJ;Occupied;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
OG2;French Occupation Zone;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
OG2_ADJ;Occupied;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
OG3;British Occupation Zone;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
OG3_ADJ;Occupied;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
OG4;American Occupation Zone;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
OG4_ADJ;Occupied;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
OG5;Polish Occupation Zone;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
